id_tienda,Total_pedido,Costo_total,Service_level_avg,Ciudad,Tamaño_m2
STORE_01,441.35,95162.41,0.64,Bogotá,28
STORE_02,603.62,114186.5,0.64,Bogotá,43
STORE_03,819.98,127870.2,0.64,Bogotá,42
STORE_04,773.67,135151.46,0.64,Cali,40
STORE_05,754.72,108136.42,0.64,Bogotá,34
STORE_06,628.56,107522.88,0.64,Bogotá,34
STORE_07,218.41,71942.62,0.64,Bogotá,15
STORE_08,903.07,145022.0,0.64,Bogotá,49
STORE_09,342.33,102857.2,0.64,Medellín,25
STORE_10,430.32,103314.22,0.64,Bogotá,32
STORE_11,657.42,110038.14,0.64,Bogotá,33
STORE_12,698.64,112498.87,0.64,Medellín,35
STORE_13,511.24,96744.94,0.64,Medellín,31
STORE_14,698.55,123529.76,0.64,Bogotá,34
STORE_15,505.14,100950.05,0.64,Bogotá,33
STORE_16,1045.74,145724.82,0.64,Bogotá,49
STORE_17,244.98,73993.0,0.64,Medellín,19
STORE_18,644.39,108498.74,0.64,Bogotá,38
STORE_19,705.2,107580.5,0.64,Bogotá,37
STORE_20,679.48,113635.55,0.64,Medellín,33
